Department of Conservation,Conservation,11988,11988,Predator Free New Zealand,Predator Free New Zealand,Single,Non-Departmental Output Expenses,,Environmental Protection,9502,2019,Estimated Actual,M,This appropriation is limited to contributions towards activities aimed at controlling and eradicating mammalian pests in New Zealand by 2050.,16,Minister of Conservation
Department of Conservation,Conservation,11988,11988,Predator Free New Zealand,Predator Free New Zealand,Single,Non-Departmental Output Expenses,,Environmental Protection,9501,2020,Main Estimates,M,This appropriation is limited to contributions towards activities aimed at controlling and eradicating mammalian pests in New Zealand by 2050.,16,Minister of Conservation
Department of Conservation,Conservation,140,140,Compensation Payments,Compensation Payments,Single,Non-Departmental Other Expenses,,Environmental Protection,60,2019,Estimated Actual,A,"This appropriation is limited to making obligatory compensation payments: when esplanade reserves are created, and upon vesting of coastal marine areas in the Crown.",16,Minister of Conservation
Department of Conservation,Conservation,140,140,Compensation Payments,Compensation Payments,Single,Non-Departmental Other Expenses,,Environmental Protection,60,2020,Main Estimates,A,"This appropriation is limited to making obligatory compensation payments: when esplanade reserves are created, and upon vesting of coastal marine areas in the Crown.",16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2015,Actuals,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2016,Actuals,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2017,Actuals,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2018,Actuals,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2019,Estimated Actual,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,144,144,Waikaremoana Lakebed Lease,Waikaremoana Lakebed Lease,Single,Non-Departmental Other Expenses,,Environmental Protection,241,2020,Main Estimates,A,This appropriation is limited to payments made under the Lake Waikaremoana Act 1971 for the lease of the lakebed and foreshore for conservation purposes.,16,Minister of Conservation
Department of Conservation,Conservation,5539,5539,Subscriptions to International Organisations,Subscriptions to International Organisations,Single,Non-Departmental Other Expenses,,Environmental Protection,330,2015,Actuals,A,This appropriation is limited to meeting annual subscriptions to international conservation organisations.,16,Minister of Conservation
Department of Conservation,Conservation,5539,5539,Subscriptions to International Organisations,Subscriptions to International Organisations,Single,Non-Departmental Other Expenses,,Environmental Protection,312,2016,Actuals,A,This appropriation is limited to meeting annual subscriptions to international conservation organisations.,16,Minister of Conservation
Department of Conservation,Conservation,5539,5539,Subscriptions to International Organisations,Subscriptions to International Organisations,Single,Non-Departmental Other Expenses,,Environmental Protection,312,2017,Actuals,A,This appropriation is limited to meeting annual subscriptions to international conservation organisations.,16,Minister of Conservation
Department of Conservation,Conservation,5539,5539,Subscriptions to International Organisations,Subscriptions to International Organisations,Single,Non-Departmental Other Expenses,,Environmental Protection,379,2018,Actuals,A,This appropriation is limited to meeting annual subscriptions to international conservation organisations.,16,Minister of Conservation
